"year","industry_name","average_salary","food_category_name","average_price","price_unit"
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Kapr živý,81.99533333333333,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Konzumní brambory,10.221583333333337,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Máslo,96.09458333333326,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Mrkev,16.564638888888904,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Papriky,51.70330555555558,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Pomeranče,29.790055555555572,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Šunkový salám,117.99141666666645,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Těstoviny vaječné,30.975583333333386,kg
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,"Profesní, vědecké a technické činnosti",31037.625000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,Stavebnictví,21917.125000000000,Banány žluté,30.562138888888892,kg
2009,Stavebnictví,21917.125000000000,Cukr krystalový,19.811083333333304,kg
2009,Stavebnictví,21917.125000000000,Eidamská cihla,111.66619444444444,kg
2009,Stavebnictví,21917.125000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,Stavebnictví,21917.125000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,Stavebnictví,21917.125000000000,Jablka konzumní,25.850416666666693,kg
2009,Stavebnictví,21917.125000000000,Jogurt bílý netučný,6.08366666666666,g
2009,Stavebnictví,21917.125000000000,Kapr živý,81.99533333333333,kg
2009,Stavebnictví,21917.125000000000,Konzumní brambory,10.221583333333337,kg
2009,Stavebnictví,21917.125000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,Stavebnictví,21917.125000000000,Máslo,96.09458333333326,kg
2009,Stavebnictví,21917.125000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,Stavebnictví,21917.125000000000,Mrkev,16.564638888888904,kg
2009,Stavebnictví,21917.125000000000,Papriky,51.70330555555558,kg
2009,Stavebnictví,21917.125000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,Stavebnictví,21917.125000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,Stavebnictví,21917.125000000000,Pomeranče,29.790055555555572,kg
2009,Stavebnictví,21917.125000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,Stavebnictví,21917.125000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,Stavebnictví,21917.125000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,Stavebnictví,21917.125000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,Stavebnictví,21917.125000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,Stavebnictví,21917.125000000000,Šunkový salám,117.99141666666645,kg
2009,Stavebnictví,21917.125000000000,Těstoviny vaječné,30.975583333333386,kg
2009,Stavebnictví,21917.125000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,Stavebnictví,21917.125000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,Těžba a dobývání,28160.500000000000,Banány žluté,30.562138888888892,kg
2009,Těžba a dobývání,28160.500000000000,Cukr krystalový,19.811083333333304,kg
2009,Těžba a dobývání,28160.500000000000,Eidamská cihla,111.66619444444444,kg
2009,Těžba a dobývání,28160.500000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,Těžba a dobývání,28160.500000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,Těžba a dobývání,28160.500000000000,Jablka konzumní,25.850416666666693,kg
2009,Těžba a dobývání,28160.500000000000,Jogurt bílý netučný,6.08366666666666,g
2009,Těžba a dobývání,28160.500000000000,Kapr živý,81.99533333333333,kg
2009,Těžba a dobývání,28160.500000000000,Konzumní brambory,10.221583333333337,kg
2009,Těžba a dobývání,28160.500000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,Těžba a dobývání,28160.500000000000,Máslo,96.09458333333326,kg
2009,Těžba a dobývání,28160.500000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,Těžba a dobývání,28160.500000000000,Mrkev,16.564638888888904,kg
2009,Těžba a dobývání,28160.500000000000,Papriky,51.70330555555558,kg
2009,Těžba a dobývání,28160.500000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,Těžba a dobývání,28160.500000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,Těžba a dobývání,28160.500000000000,Pomeranče,29.790055555555572,kg
2009,Těžba a dobývání,28160.500000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,Těžba a dobývání,28160.500000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,Těžba a dobývání,28160.500000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,Těžba a dobývání,28160.500000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,Těžba a dobývání,28160.500000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,Těžba a dobývání,28160.500000000000,Šunkový salám,117.99141666666645,kg
2009,Těžba a dobývání,28160.500000000000,Těstoviny vaječné,30.975583333333386,kg
2009,Těžba a dobývání,28160.500000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,Těžba a dobývání,28160.500000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Banány žluté,30.562138888888892,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Cukr krystalový,19.811083333333304,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Eidamská cihla,111.66619444444444,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Jablka konzumní,25.850416666666693,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Jogurt bílý netučný,6.08366666666666,g
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Kapr živý,81.99533333333333,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Konzumní brambory,10.221583333333337,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Máslo,96.09458333333326,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Mrkev,16.564638888888904,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Papriky,51.70330555555558,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Pomeranče,29.790055555555572,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Šunkový salám,117.99141666666645,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Těstoviny vaječné,30.975583333333386,kg
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,"Ubytování, stravování a pohostinství",12058.125000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Banány žluté,30.562138888888892,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Cukr krystalový,19.811083333333304,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Eidamská cihla,111.66619444444444,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Jablka konzumní,25.850416666666693,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Jogurt bílý netučný,6.08366666666666,g
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Kapr živý,81.99533333333333,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Konzumní brambory,10.221583333333337,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Máslo,96.09458333333326,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Mrkev,16.564638888888904,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Papriky,51.70330555555558,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Pomeranče,29.790055555555572,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Šunkový salám,117.99141666666645,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Těstoviny vaječné,30.975583333333386,kg
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20970.625000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Banány žluté,30.562138888888892,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Cukr krystalový,19.811083333333304,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Eidamská cihla,111.66619444444444,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Jablka konzumní,25.850416666666693,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Jogurt bílý netučný,6.08366666666666,g
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Kapr živý,81.99533333333333,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Konzumní brambory,10.221583333333337,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Máslo,96.09458333333326,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Mrkev,16.564638888888904,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Papriky,51.70330555555558,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Pomeranče,29.790055555555572,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Šunkový salám,117.99141666666645,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Těstoviny vaječné,30.975583333333386,kg
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,Veřejná správa a obrana; povinné sociální zabezpečení,26794.875000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Banány žluté,30.562138888888892,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Cukr krystalový,19.811083333333304,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Eidamská cihla,111.66619444444444,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Jablka konzumní,25.850416666666693,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Jogurt bílý netučný,6.08366666666666,g
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Kapr živý,81.99533333333333,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Konzumní brambory,10.221583333333337,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Máslo,96.09458333333326,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Mrkev,16.564638888888904,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Papriky,51.70330555555558,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Pomeranče,29.790055555555572,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Šunkový salám,117.99141666666645,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Těstoviny vaječné,30.975583333333386,kg
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",38828.250000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,Vzdělávání,22388.375000000000,Banány žluté,30.562138888888892,kg
2009,Vzdělávání,22388.375000000000,Cukr krystalový,19.811083333333304,kg
2009,Vzdělávání,22388.375000000000,Eidamská cihla,111.66619444444444,kg
2009,Vzdělávání,22388.375000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,Vzdělávání,22388.375000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,Vzdělávání,22388.375000000000,Jablka konzumní,25.850416666666693,kg
2009,Vzdělávání,22388.375000000000,Jogurt bílý netučný,6.08366666666666,g
2009,Vzdělávání,22388.375000000000,Kapr živý,81.99533333333333,kg
2009,Vzdělávání,22388.375000000000,Konzumní brambory,10.221583333333337,kg
2009,Vzdělávání,22388.375000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,Vzdělávání,22388.375000000000,Máslo,96.09458333333326,kg
2009,Vzdělávání,22388.375000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,Vzdělávání,22388.375000000000,Mrkev,16.564638888888904,kg
2009,Vzdělávání,22388.375000000000,Papriky,51.70330555555558,kg
2009,Vzdělávání,22388.375000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,Vzdělávání,22388.375000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,Vzdělávání,22388.375000000000,Pomeranče,29.790055555555572,kg
2009,Vzdělávání,22388.375000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,Vzdělávání,22388.375000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,Vzdělávání,22388.375000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,Vzdělávání,22388.375000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,Vzdělávání,22388.375000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,Vzdělávání,22388.375000000000,Šunkový salám,117.99141666666645,kg
2009,Vzdělávání,22388.375000000000,Těstoviny vaječné,30.975583333333386,kg
2009,Vzdělávání,22388.375000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,Vzdělávání,22388.375000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Banány žluté,30.562138888888892,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Cukr krystalový,19.811083333333304,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Eidamská cihla,111.66619444444444,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Jablka konzumní,25.850416666666693,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Jogurt bílý netučný,6.08366666666666,g
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Kapr živý,81.99533333333333,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Konzumní brambory,10.221583333333337,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Máslo,96.09458333333326,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Mrkev,16.564638888888904,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Papriky,51.70330555555558,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Pomeranče,29.790055555555572,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Šunkový salám,117.99141666666645,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Těstoviny vaječné,30.975583333333386,kg
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,Zásobování vodou; činnosti související s odpady a sanacemi,21846.000000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,Zdravotní a sociální péče,22322.750000000000,Banány žluté,30.562138888888892,kg
2009,Zdravotní a sociální péče,22322.750000000000,Cukr krystalový,19.811083333333304,kg
2009,Zdravotní a sociální péče,22322.750000000000,Eidamská cihla,111.66619444444444,kg
2009,Zdravotní a sociální péče,22322.750000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,Zdravotní a sociální péče,22322.750000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,Zdravotní a sociální péče,22322.750000000000,Jablka konzumní,25.850416666666693,kg
2009,Zdravotní a sociální péče,22322.750000000000,Jogurt bílý netučný,6.08366666666666,g
2009,Zdravotní a sociální péče,22322.750000000000,Kapr živý,81.99533333333333,kg
2009,Zdravotní a sociální péče,22322.750000000000,Konzumní brambory,10.221583333333337,kg
2009,Zdravotní a sociální péče,22322.750000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,Zdravotní a sociální péče,22322.750000000000,Máslo,96.09458333333326,kg
2009,Zdravotní a sociální péče,22322.750000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,Zdravotní a sociální péče,22322.750000000000,Mrkev,16.564638888888904,kg
2009,Zdravotní a sociální péče,22322.750000000000,Papriky,51.70330555555558,kg
2009,Zdravotní a sociální péče,22322.750000000000,Pečivo pšeničné bílé,38.833861111111084,kg
2009,Zdravotní a sociální péče,22322.750000000000,"Pivo výčepní, světlé, lahvové",9.183750000000002,l
2009,Zdravotní a sociální péče,22322.750000000000,Pomeranče,29.790055555555572,kg
2009,Zdravotní a sociální péče,22322.750000000000,Přírodní minerální voda uhličitá,8.213388888888892,l
2009,Zdravotní a sociální péče,22322.750000000000,Pšeničná mouka hladká,9.970444444444443,kg
2009,Zdravotní a sociální péče,22322.750000000000,Rajská jablka červená kulatá,34.91694444444443,kg
2009,Zdravotní a sociální péče,22322.750000000000,Rostlinný roztíratelný tuk,84.40955555555556,kg
2009,Zdravotní a sociální péče,22322.750000000000,Rýže loupaná dlouhozrnná,36.102305555555546,kg
2009,Zdravotní a sociální péče,22322.750000000000,Šunkový salám,117.99141666666645,kg
2009,Zdravotní a sociální péče,22322.750000000000,Těstoviny vaječné,30.975583333333386,kg
2009,Zdravotní a sociální péče,22322.750000000000,Vejce slepičí čerstvá,26.02074999999998,ks
2009,Zdravotní a sociální péče,22322.750000000000,Vepřová pečeně s kostí,106.48124999999996,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Banány žluté,30.562138888888892,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Cukr krystalový,19.811083333333304,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Eidamská cihla,111.66619444444444,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Hovězí maso zadní bez kosti,179.00644444444458,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Chléb konzumní kmínový,19.584527777777794,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Jablka konzumní,25.850416666666693,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Jogurt bílý netučný,6.08366666666666,g
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Kapr živý,81.99533333333333,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Konzumní brambory,10.221583333333337,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Kuřata kuchaná celá,57.86044444444449,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Máslo,96.09458333333326,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Mléko polotučné pasterované,15.658249999999983,l
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Mrkev,16.564638888888904,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Papriky,51.70330555555558,kg
2009,"Zemědělství, lesnictví, rybářství",17418.750000000000,Pečivo pšeničné bílé,38.833861111111084,kg
